Trip ID,User ID
733088,184264
733029,403452
733324,350205
733088,219386
733324,263780
733156,287484
733324,339631
733156,43078
733324,76071
733324,72808
733156,80762
733244,335313
733156,66661
733156,172960
733342,598510
733156,131245
733170,582703
733210,183749
733170,580316
733123,111508
733210,60533
733170,588253
733210,84393
733210,163342
733210,82459
733170,588271
733170,582705
733156,165639
733275,132383
733170,582694
733210,185275
733275,222158
733170,181219
733210,183831
733210,118433
733275,310133
733170,580313
733170,582820
733210,192909
733275,355594
733275,330040
733201,23022
733275,256561
733156,66706
733275,154973
733275,223306
733275,291510
733275,289881
733201,471478
733201,436208
733201,471440
733201,24288
733201,24290
733201,8248
733293,75935
733201,22743
733293,60800
733201,10611
733201,526514
733293,42604
733293,34642
733156,598826
733156,598824
733218,285323
733293,24863
733218,353191
733293,83395
733218,250509
733218,592853
733293,75945
733218,444149
733218,432105
733218,347065
733218,547086
733375,465146
733218,159942
733218,443976
733375,275017
733088,190506
733218,395911
733218,584118
733375,517851
733218,598836
733375,571262
733088,113035
733375,449890
733375,517850
733375,447715
733375,517876
733375,442868
733375,331453
733375,447692
733201,251912
733029,585729
733169,424146
733149,596754
733216,428032
733216,246344
733216,178284
733169,192562
733216,241889
733169,212879
733216,192775
733169,444586
733216,295541
733216,444037
733216,393623
733375,177469
733169,262561
733216,424798
733216,435588
733169,191294
733325,525179
733343,327135
733354,111685
733362,588512
733362,598657
733345,254474
733362,598802
733354,140224
733354,111684
733362,107881
733362,211489
733354,184267
733362,500096
733354,185961
733345,293483
733354,41910
733184,360930
733362,598803
733184,596139
733362,580069
733354,189531
733345,358223
733362,598733
733184,126210
733362,598751
733184,265670
733432,100235
733432,100226
733352,395512
733352,124565
733352,124566
733432,100230
733338,595412
733432,100310
733352,597251
733352,597882
733352,597897
733259,333927
733352,597888
733345,365084
733259,345746
733496,342985
733432,100259
733496,310447
733496,310671
733496,333297
733496,411902
733496,328897
733259,325134
733496,333815
733496,269944
733496,342626
733184,39505
733259,192852
733496,210238
733259,333834
733184,16273
733496,330050
733259,394083
733345,151067
733345,394134
733345,585566
733345,331783
733259,337394
733259,339807
733184,326619
733396,120742
733396,140523
733396,108777
733396,186561
733396,111800
733396,182809
733396,111686
733396,149711
733259,182813
733396,139145
733396,182798
733379,88154
733379,217187
733379,41176
733379,598767
733387,21652
733497,296283
733387,160701
733387,22614
733204,332220
733368,597185
733204,219558
733368,597112
733368,597104
733387,22602
733368,597105
733204,339793
733204,591208
733368,597144
733368,597211
733368,597178
733368,149108
733204,494451
733368,597312
733387,18473
733368,597114
733387,21260
733492,580476
733368,597106
733492,207351
733492,584040
733492,431764
733492,448869
733368,597140
733492,448017
733492,446884
733368,597566
733477,38327
733492,448016
733477,38440
733409,97031
733477,170912
733387,20624
733409,403083
733477,241665
733477,38326
733409,165481
733515,582951
733477,402705
733409,197136
733515,534163
733477,402691
733477,96566
733515,524018
733477,41649
733515,585619
733456,330555
733456,310854
733416,429950
733515,437782
733443,418605
733456,329697
733515,161195
733470,9067
733470,8872
733416,198056
733515,584033
733470,9380
733409,205195
733515,448018
733470,9383
733409,212220
733494,77827
733409,212241
733470,8877
733416,596282
733470,9329
733470,9125
733416,262215
733477,22848
733500,69561
733470,8187
733494,91965
733416,399009
733436,126546
733500,58170
733500,69596
733500,45403
733494,33383
733494,21135
733528,100271
733500,69664
733500,73327
733436,121100
733500,71272
733436,151180
733500,151248
733500,72702
733470,8873
733436,169389
733500,73845
733500,45008
733439,230182
733439,207225
733439,209595
733436,115854
733456,256375
733439,276322
733436,169380
733439,254854
733528,353155
733416,373832
733439,283067
733439,319825
733528,598725
733520,73494
733520,193876
733520,134275
733528,557845
733436,184213
733520,321770
733528,19491
733520,255498
733520,328633
733456,328904
733520,255393
733520,22633
733528,63292
733440,78908
733456,331096
733440,85169
733520,256362
733528,598753
733500,56091
733440,56524
733528,377823
733440,69647
733456,257982
733528,57588
733440,184807
733500,34022
733440,195794
733440,71430
733440,60216
733440,70802
733440,84953
733510,20107
733510,21261
733510,21126
733408,435654
733510,25706
733408,233697
733510,22079
733527,543334
733510,26619
733527,538494
733510,20287
733449,525976
733141,598559
733449,598851
733141,598548
733449,598915
733527,342704
733527,205074
733449,280478
733141,598552
733141,494177
733141,598560
733141,598569
733141,598568
733525,595571
733538,219309
733525,71623
733538,393127
733538,598695
733526,184528
733525,71142
733538,598696
733532,153069
733408,503138
733526,410552
733526,194773
733526,197050
733532,582777
733538,598722
733525,63665
733526,184228
733526,185809
733525,77189
733591,392346
733532,591461
733526,187746
733532,585396
733534,392157
733576,593782
733532,591460
733591,598923
733532,596429
733527,590317
733591,399642
733532,596435
733591,598921
733591,598912
733532,587962
733538,598933
733591,598931
733624,196666
733646,245855
733603,309151
733603,75770
733603,107554
733538,598704
733624,355599
733646,6438
733603,89577
733624,328861
733603,315870
733646,245870
733603,75705
733624,453324
733603,220896
733624,475764
733646,343019
733538,598713
733624,566769
733646,245856
733603,344051
733551,259733
733646,284409
733603,73412
733624,598976
733646,284499
733603,73415
733551,71721
733595,183621
733551,24904
733595,196011
733603,72706
733595,189572
733622,328864
733595,187340
733551,100176
733595,185948
733622,330085
733595,185827
733622,344405
733595,184777
733622,598673
733595,206984
733622,338410
733551,339966
733551,99277
733622,247941
733622,598684
733595,44993
733595,338698
733595,132535
733622,453368
733622,328776
733514,206101
733430,40925
733430,189259
733430,297496
733615,190257
733561,521478
733561,444019
733615,193289
733561,521452
733615,119113
733561,511784
733561,541090
733543,540949
733407,183918
733561,539384
733615,355608
733407,80829
733407,114213
733407,184181
733407,175168
733407,191833
733651,233145
733651,108499
733651,235932
733624,355432
733651,436954
733651,115537
733651,599027
733651,599022
733579,87956
733579,41111
733407,331463
733579,148260
733620,369236
733579,83105
733407,177653
733407,212852
733486,598874
733579,185938
733486,47219
733579,173030
733579,120705
733486,598882
733407,183044
733407,186038
733579,141469
733579,334061
733579,185272
733579,92644
733486,97392
733579,68617
733579,174191
733332,199193
733486,97697
733724,343130
733486,598720
733332,200120
733724,317462
733332,598757
733332,598754
733724,367558
733724,328764
733724,306251
733332,598423
733724,352999
733724,490454
733527,384024
733332,598475
733746,597289
733527,342703
733724,176585
733724,211744
733724,599039
733724,377007
733724,342980
733486,292244
733486,1761
733332,598451
733724,338806
733543,540908
733724,366527
733543,535044
733486,305778
733665,159696
733695,384667
733665,90417
733695,331966
733695,592867
733665,255295
733665,209343
733695,392027
733665,323526
733695,389520
733665,205722
733527,289010
733695,583275
733527,403594
733695,452258
733632,255432
733695,598087
733665,107820
733695,598564
733695,581472
733632,148791
733587,323281
733597,7614
733665,149048
733587,458361
733587,160533
733597,246835
733632,330554
733665,73865
733665,90945
733587,121038
733665,90841
733632,280838
733632,239618
733597,177064
733665,107636
733665,90944
733587,453953
733597,8085
733407,95698
733587,110006
733407,117055
733597,6836
733597,22823
733741,74084
733587,117458
733666,270825
733587,565517
733741,138770
733666,541269
733666,289528
733741,189624
733666,279187
733741,85677
733666,325001
733633,555228
733633,331540
733633,552612
733633,344304
733741,80273
733633,223511
733633,555199
733666,572281
733633,598469
733633,598983
733666,325127
733633,490927
733666,133769
733708,496517
733666,325129
733708,485682
733666,270826
733708,53424
733633,599045
733708,593514
733750,225348
733708,275178
733750,226869
733750,245202
733708,598476
733750,256994
733650,9020
733708,579483
733650,13473
733650,9264
733708,579469
733650,106461
733633,599080
733755,186259
733650,114200
733699,598988
733755,455961
733650,9034
733650,9265
733755,187373
733650,7505
733633,578662
733722,117025
733633,599047
733613,297506
733690,195653
733613,464933
733613,566555
733613,546152
733690,184902
733690,184133
733613,291107
733613,327272
733613,36078
733689,282098
733689,392709
733690,184448
733750,178061
733757,98706
733750,295768
733673,22090
733679,74301
733689,216627
733550,495674
733757,280826
733689,403087
733750,178060
733757,436143
733679,27220
733757,492431
733757,246838
733757,331525
733679,44820
733757,328790
733757,350970
733679,78551
733679,78548
733690,184945
733679,27504
733757,367272
733673,6771
733757,98669
733673,30747
733673,48481
733757,197337
733757,215538
733680,521480
733673,219644
733613,203044
733673,6513
733663,238944
733673,8697
733663,159419
733673,163239
733673,26282
733654,329567
733663,159422
733673,6419
733654,258061
733690,182788
733654,323768
733690,599088
733654,330747
733654,329862
733654,252184
733690,185040
733663,253653
733654,323766
733685,276216
733726,86968
733654,329671
733663,195259
733654,322506
733654,258212
733690,169131
733726,495316
733736,286718
733685,596667
733663,159421
733654,328837
733654,328838
733654,331431
733685,584169
733771,21600
733726,323484
733726,527667
733771,21498
733734,204191
733736,599002
733771,21262
733734,233902
733771,24219
733734,195440
733798,90226
733734,186333
733771,21415
733663,599083
733798,44676
733771,22588
733798,113431
733663,238945
733798,37165
733736,92945
733736,598968
733798,111690
733798,111111
733798,90344
733798,111680
733798,111689
733812,485084
733812,246633
733812,204372
733812,251350
733795,295231
733795,217700
733795,599092
733777,336463
733812,285070
733779,492988
733777,437597
733777,438853
733777,337623
733779,46341
733777,480964
733777,438747
733779,533211
733779,52152
733777,598953
733777,331166
733779,90249
733779,232391
733779,26267
733779,594603
733782,87869
733786,222652
733836,79539
733836,323725
733786,330791
733777,108598
733777,327891
733777,99918
733786,233153
733836,375476
733777,111623
733753,264336
733836,323737
733753,562148
733782,289275
733836,324331
733836,377231
733836,336097
733753,442128
733836,323745
733753,241469
733833,79064
733782,288338
733836,344005
733833,94404
733753,39525
733836,328690
733829,203653
733782,87880
733833,94417
733833,94405
733829,459763
733833,209319
733829,321130
733833,80961
733833,91683
733829,184110
733892,258898
733892,445847
733892,227274
733892,284610
733892,411154
733892,263551
733892,452724
733892,57908
733810,394032
733780,184574
733810,249912
733780,183527
733780,189318
733780,174923
733810,389019
733780,184770
733823,74082
733780,184773
733810,388991
733823,76452
733810,599042
733823,61368
733844,88114
733844,80960
733827,287651
733844,94416
733844,111463
733844,94406
733823,93109
733844,75720
733823,72166
733844,188339
733823,72815
733796,599062
733844,251055
733774,199732
733823,73304
733823,73670
733823,72749
733774,237014
733823,72186
733823,72682
733774,98733
733823,72850
733799,598775
733774,72978
733774,350072
733774,339979
733879,123568
733917,551344
733917,590859
733917,585685
733917,456129
733917,577478
733821,73677
733802,330932
733804,238230
733804,328868
733804,328865
733802,331508
733821,86283
733802,375343
733821,399180
733804,257926
733821,104095
733802,288972
733821,528212
733709,226189
733709,569856
733842,196951
733813,321351
733709,226717
733842,196979
733821,307191
733709,395636
733709,418531
733842,181212
733821,72758
733709,226255
733842,190354
733842,225658
733709,226563
733813,598840
733842,192893
733821,59300
733842,182001
733832,561262
733899,409651
733842,131690
733813,267440
733842,114827
733842,94029
733842,200890
733813,599123
733937,169088
733813,416421
733937,37724
733832,596500
733937,37776
733957,332170
733832,599005
733937,26193
733957,328343
733957,332478
733832,599004
733937,23929
733957,332485
733957,328335
733838,185619
733957,328330
733838,184062
733939,194305
733957,389634
733937,44904
733939,194307
733957,328313
733709,599196
733957,294982
733957,338250
733939,206532
733832,598888
733939,497032
733937,22501
733838,181202
733838,184864
733939,332843
733832,599020
733957,323783
733939,331877
733838,193301
733939,253358
733832,595301
733838,202396
733937,21703
733838,208854
733902,29391
733902,63603
733957,262658
733939,82860
733939,190411
733832,599197
733939,494852
733939,450654
733902,312677
733902,38056
733940,255248
733902,85222
733940,248681
733940,255242
733940,255427
733832,599014
733940,253668
733940,220759
733902,55072
733940,220716
733940,244216
733759,598928
733902,526466
733936,67931
733832,584613
733902,39835
733902,122500
733878,37750
733878,40458
733878,73730
733878,34464
733878,37751
733878,210442
733954,71053
733878,37753
733878,34887
733878,72876
733954,39862
733954,71035
733954,55516
733931,218267
733954,194887
733878,166716
733954,41776
733940,221586
733937,504440
733931,226426
733931,205209
733878,155796
733931,184874
733847,119070
733931,213899
733928,328573
733783,406453
733847,307752
733931,258082
733847,307757
733847,477352
733847,364132
733934,477746
733847,70817
733878,223977
733959,345768
733960,159247
733959,412414
733960,163707
733960,185959
733960,164612
733959,330070
733959,339978
733937,21469
733959,442503
733959,374908
733960,284675
734007,285620
734007,82688
734007,257199
734007,336470
734007,291637
734007,336474
734007,584331
734007,477694
734007,453306
734007,556795
733978,112035
733978,113167
733978,195791
733978,184090
733974,598719
733978,183997
733980,591373
733978,193956
733978,184817
733876,186246
733876,599146
733978,193950
733974,598740
733974,598760
733876,385937
733980,596172
733978,185132
733974,169707
733978,194207
733978,194200
733876,82865
733978,53209
733974,598800
734007,257843
734007,329892
734007,329885
733974,598789
734031,448599
733981,172133
733981,178319
734031,384684
734031,499521
733981,230168
733981,270969
733981,255523
733974,598804
734031,112587
734023,380566
733990,330863
734023,599203
734023,599200
734023,311111
733960,179798
734036,340601
733981,230015
734023,491121
734036,441466
734026,60581
733981,234512
734023,599209
734036,596450
734026,82360
733990,256449
734036,598402
734023,301780
734023,599198
734023,599202
733990,172893
734036,431477
734026,374056
734026,37221
733971,265242
734009,349459
733971,210875
734009,328879
733971,218858
734026,69682
733971,255201
733990,181759
734009,328878
734009,349519
734026,19758
733971,255107
733976,246788
734009,257837
734026,25235
734009,257968
733990,263959
734026,65593
734009,329858
733907,566915
733860,37209
733907,454154
733907,257093
734012,459530
734011,222623
733907,310635
734012,246547
734011,389371
734012,410637
734012,138643
734011,104725
734012,370227
734011,531599
733909,424130
733975,490460
734012,557724
733909,106296
733975,193029
734012,229823
733975,94221
733909,85601
733975,234297
734012,599258
733975,253260
733982,505009
734012,599247
733909,599131
733975,490657
733990,286751
734050,328633
734050,73494
734050,193876
734050,255393
734050,134275
734050,254621
734050,261956
734050,246424
733998,482020
734050,307228
733998,116413
734049,65955
734050,22633
733998,596007
733998,579913
734050,253181
734028,594974
733998,591446
734025,30555
734025,24549
734025,595634
733998,596064
734025,26158
734056,382928
734056,344420
734056,412877
734025,23819
734056,333284
734025,27998
734056,375848
734025,32754
734025,23367
734056,289650
734025,24398
734063,40829
734025,6309
734056,599253
734025,23371
734063,162817
734025,45398
733989,246686
734025,24693
734063,551669
733989,117310
733998,369926
734025,90058
733989,534459
733998,211144
733989,85774
733989,54499
733998,115580
734063,550781
733998,596067
734061,219976
733998,596072
734061,141078
734061,201754
734061,130899
734061,93375
734061,230665
734061,366349
734043,6154
734061,393700
734068,92558
733989,244968
734068,6338
734061,135754
734068,92560
734068,19365
734061,584711
734068,52849
734058,46253
734039,86805
734058,79072
734039,113035
734058,88278
734068,79578
734058,280319
734039,219386
734039,190506
734058,233187
734039,91326
734058,232595
734059,358802
734058,37602
734039,111782
734039,111619
734058,349647
734059,443579
734059,398593
734059,458735
734058,280291
734059,373510
734058,599241
734059,443577
734042,401181
734042,582575
734068,218708
734039,184264
734039,108590
734068,165569
734042,285751
734042,181495
734129,141215
734129,333747
734051,376030
734129,383066
734129,399568
734129,582818
734051,408479
734051,403737
734096,566095
734074,394661
734051,463337
734074,184793
734074,87961
734074,174015
734096,572741
734074,140305
734096,32179
734074,192591
734074,192578
734096,289726
734074,202309
734096,453986
734074,217987
734096,599291
734042,77035
734074,340149
734054,447160
734054,245617
734042,181806
734094,332983
734094,478112
734094,228174
734094,430121
734131,75349
734112,180653
734112,78314
734112,43691
734112,110644
734042,442397
734112,73738
734112,91165
734147,211489
734135,579477
734101,222469
734147,598803
734101,505468
734112,52703
734135,582104
734147,598657
734136,11668
734147,598751
734147,500096
734101,355543
734147,598733
734147,598802
734089,247489
734147,580069
734147,588512
734136,9799
734101,382750
734089,231550
734136,24036
734089,99052
733993,189278
733993,599174
733993,599175
734136,39051
734136,333433
733993,599252
734089,50156
734092,333881
734092,115488
734149,318738
734139,58066
734149,309551
734149,578217
734106,408499
734106,335668
734106,334886
734106,339793
734092,97571
734106,271413
734106,186598
734159,268901
734159,94131
733993,599167
734139,249943
734106,353454
734149,197966
734149,578222
734106,232074
734139,91441
734106,591208
733993,599251
734106,192006
734106,599301
734149,258673
734159,443746
734159,269093
734171,206846
734171,582624
734159,91264
734159,259934
733993,599151
734150,185755
734150,184269
733993,532899
734159,451212
734150,310722
733993,599149
734150,328678
734107,91691
734109,313997
734159,246399
734107,249874
734159,141232
734107,278005
734109,157975
734150,76931
734107,269750
734159,73522
734107,199547
734107,194403
734171,599371
734107,199546
734176,188782
734161,339977
734161,130199
734161,235714
734176,384863
734176,379962
734161,262470
734080,78604
734176,188802
734176,379954
734181,317298
734176,255913
734161,335753
734161,597809
734161,251072
734075,37876
734082,222792
734082,79247
734161,251073
734161,188138
734161,193184
734082,112226
734082,128377
734156,235012
734156,450218
734156,100054
734082,252542
734179,198163
734179,191755
734179,271709
734179,334004
734161,200753
734156,28712
734141,249386
734179,232099
734141,320500
734073,9010
734156,599294
734179,400710
734141,306785
734082,188803
734082,398890
734075,49928
734141,342871
734141,342991
734161,598279
734178,246392
734141,255577
734075,62839
734141,342949
734178,223025
734141,238212
734178,225583
734178,161632
734141,342646
734073,8258
734141,333608
734141,256042
734072,597351
734075,20627
734196,60216
734141,328323
734075,23916
734196,184807
734073,19828
734196,71430
734178,325068
734196,56524
734196,69647
734203,4343
734178,239466
734196,85169
734178,254000
734196,84953
734203,4342
734178,330120
734196,195794
734203,84219
734073,5758
734152,71572
734152,195600
734152,453742
734152,483704
734152,495089
734141,82500
734152,141224
734152,599375
734152,599381
734152,246934
734164,307683
734164,391568
734182,339507
734182,260527
734182,263282
734164,555612
734203,87801
734164,394672
734164,597208
734073,23378
734182,330559
734178,330130
734182,480125
734182,289014
734073,8943
734182,259395
734200,275575
734182,262552
734200,433700
734203,9405
734182,254014
734200,212517
734185,83348
734200,225840
734178,330552
734200,346670
734200,275761
734201,508228
734073,6434
734185,83479
734200,513729
734185,85134
734201,598990
734185,84831
734200,599359
734185,85148
734185,78737
734200,225829
734185,84578
734185,84549
734185,98591
734211,97143
734188,85594
734188,270146
734185,199909
734188,99802
734188,73411
734188,81804
734193,42664
734188,98891
734193,599367
734188,326965
734207,192078
734207,150025
734185,141233
734193,70950
734194,440399
734193,262285
734228,582067
734224,7614
734224,246835
734193,440487
734193,29499
734207,185020
734207,191523
734193,100043
734211,95930
734224,8085
734241,91041
734224,6836
734193,371915
734228,344549
734245,267887
734228,584460
734195,222264
734245,377242
734193,50294
734195,27904
734245,491726
734245,81585
734195,138211
734193,580253
734053,347762
734207,341808
734245,239651
734245,256106
734245,342616
734245,336098
734053,105143
734053,192620
734245,278299
734053,105321
734186,99370
734236,214088
734186,182519
734186,182510
734186,182509
734186,182512
734236,23302
734245,339920
734053,599250
734186,206869
734186,317475
734186,182518
734236,86181
734236,214718
734186,182515
734236,88542
734236,201005
734186,78901
734236,79229
734254,352059
734245,292141
734254,375297
734254,111508
734186,93975
734219,599378
734254,75910
734254,398425
734254,114458
734254,112935
734213,541979
734193,545297
734213,597855
734213,146728
734271,38060
734213,68125
734273,21600
734273,21498
734213,414440
734273,22793
734213,493851
734275,596827
734273,21415
734213,231195
734273,21262
734277,184004
734273,26580
734277,94754
734277,599400
734275,596798
734275,596784
734275,570820
734273,24219
734277,286572
734273,20962
734277,380634
734273,22436
734277,599390
734275,63717
734202,210452
734262,195176
734277,599395
734262,408744
734277,155371
734202,255624
734276,443976
734277,234898
734276,432105
734202,332634
734202,334522
734276,435588
734276,178284
734202,257678
734276,285323
734277,338341
734277,77527
734202,332638
734276,442577
734276,164200
734202,323472
734202,334523
734262,194709
734202,227607
734202,205249
734262,410087
734202,235390
734277,599451
734258,242112
734276,445936
734276,246344
734280,148371
734280,451123
734280,328672
734280,448797
734280,328657
734258,380188
734280,389381
734280,327051
734280,571857
734258,256013
734292,596658
734280,379221
734258,383049
734280,328674
734293,127264
734293,271563
734292,334983
734258,219470
734258,220512
734291,598192
734293,258937
734270,106239
734270,481720
734270,106127
734290,194336
734270,186964
734290,194338
734290,490558
734293,182421
734293,104641
734293,70827
734299,566715
734293,105232
734270,76696
734299,582675
734282,10119
734270,144433
734270,78419
734282,197136
734282,212241
734282,212220
734299,585627
734282,205195
734282,165481
734295,69832
734282,197128
734293,98768
734299,587492
734293,374058
734282,6620
734282,384715
734293,127265
734282,403083
734282,197141
734282,19685
734299,599465
734299,599467
734299,599466
734304,551344
734304,585685
734304,590859
734304,577478
734295,148888
734295,77487
734295,121333
734295,86751
734295,78699
734324,294555
734324,587737
734324,262501
734324,587738
734324,599212
734324,485303
734324,222217
734324,599380
734324,485304
734309,115031
734309,538292
734330,233377
734309,317708
734330,279253
734330,430025
734330,594850
734330,271703
734312,302815
734320,596532
734312,161706
734312,85506
734320,70821
734312,547905
734320,130936
734312,297070
734320,594844
734320,248555
734312,251289
734329,17650
734320,85184
734320,112212
734318,95062
734320,131630
734318,79374
734318,89278
734318,117423
734325,226189
734309,124028
734325,226255
734309,353041
734325,395636
734325,226563
734325,226717
734325,599196
734325,418531
734325,569856
734329,29693
734336,118699
734336,193009
734336,276335
734336,286148
734318,141094
734318,184798
734333,336463
734344,334990
734333,438853
734318,90604
734344,391422
734333,437597
734333,480964
734333,438747
734344,356320
734333,209257
734344,401809
734318,89642
734343,437599
734344,347104
734335,460065
734333,598953
734335,460066
734333,311387
734335,470307
734343,358219
734335,582398
734322,40133
734335,389690
734322,20764
734343,233509
734322,9202
734343,275139
734333,301270
734322,9438
734322,38634
734322,239543
734322,9231
734336,235481
734336,254962
734336,428544
734298,597207
734336,305019
734336,367393
734336,367376
734352,249859
734352,258601
734352,273951
734356,594974
734352,258607
734373,446045
734373,327399
734373,450630
734373,356937
734373,450632
734365,580152
734365,564673
734365,596309
734365,580151
734365,580164
734365,580172
734365,580183
734365,580150
734364,503138
734364,354561
734364,594292
734364,598830
734390,105219
734390,184777
734390,353282
734390,185948
734383,305824
734390,196011
734383,281253
734386,597251
734386,597882
734383,373349
734386,597888
734386,395512
734386,124565
734386,124566
734386,597897
734404,343130
734398,471892
734404,332983
734404,352999
734404,599039
734409,597779
734404,176585
734405,595655
734404,490454
734404,306251
734405,595653
734404,367558
734400,231920
734405,318614
734405,168131
734405,593765
734400,273673
734404,399642
734398,339739
734404,598931
734398,450529
734405,595040
734405,314395
734410,83544
734410,191684
734409,598510
734400,557599
734400,374046
734406,418605
734400,181277
734400,98945
734410,54092
734398,399636
734410,93859
734400,36548
734410,81255
734410,280992
734410,100206
734410,195533
734410,84541
734410,139477
734400,399590
734400,393203
734410,184249
734408,282098
734410,188575
734408,392709
734408,95751
734408,216627
734408,403087
734408,494730
734400,395304
734408,277018
734420,225660
734420,597625
734420,597344
734420,598619
734420,597339
734420,95844
734420,597612
734420,597640
734420,597844
734420,238351
734443,500414
734443,380569
734443,383791
734443,357637
734443,594734
734443,380566
734446,263551
734446,367104
734446,445847
734446,452724
734446,411154
734446,284610
734429,594974
734440,188130
734460,355599
734454,596031
734440,200753
734454,596032
734440,251073
734454,596028
734454,596034
734454,596126
734460,598976
734454,596036
734440,193184
734454,596029
734460,355432
734454,598271
734440,262470
734440,339977
734440,188138
734440,597809
734440,251072
734440,335753
734440,235714
734461,344541
734461,443577
734461,355522
734461,131970
734468,591245
734465,1515
734465,596209
734465,175989
734465,142913
734465,5951
734465,142912
734479,597779
734474,599004
734477,539425
734477,108554
734474,561262
734477,391568
734477,597208
734474,599014
734477,307683
734474,599005
734474,599197
734477,555612
734474,598888
734474,595301
734477,394672
734474,584613
734474,599003
734474,599020
734486,315870
734486,220896
734486,196640
734486,193452
734486,140305
734486,192578
734486,213899
734486,258082
734494,328714
734486,205209
734494,181297
734486,394661
734494,181219
734486,184874
734494,588253
734494,582694
734482,250773
734494,85614
734482,37517
734490,192851
734483,597101
734482,371661
734483,597105
734482,154023
734483,597114
734483,597106
734482,331257
734483,597185
734483,597178
734482,191910
734483,597144
734483,597312
734483,597112
734483,597211
734483,597140
734483,597566
734504,192078
734482,599541
734504,185020
734504,191523
734502,596007
734504,184991
734502,116413
734502,115580
734502,585795
734502,596067
734505,230665
734502,596064
734502,399829
734505,135754
734505,201754
734505,393700
734505,219976
734502,369926
734502,596072
734505,366349
734511,598803
734511,598657
734511,598751
734505,360716
734511,598802
734511,107881
734504,150025
734505,141078
734505,93375
734498,556296
734511,580069
734505,130899
734498,599371
734511,598733
734498,556336
734511,588512
734498,206846
734499,339977
734499,262470
734499,335753
734499,200753
734499,188138
734520,100402
734515,595761
734515,233322
734515,476725
734515,595750
734514,285751
734515,361070
734514,582575
734515,476729
734514,442397
734512,478112
734519,193438
734519,255478
734524,219470
734524,380188
734519,200890
734519,196979
734519,190257
734519,195540
734519,188010
734524,220512
734519,181212
734519,192893
734519,190354
734519,114827
734519,182001
734519,131690
734540,174673
734540,6864
734540,197137
734540,351639
734540,6863
734540,364629
734540,8187
734540,20586
734540,8872
734544,238944
734544,159422
734544,159419
734534,485802
734544,195259
734542,255721
734551,389194
734533,63717
734551,109226
734542,305824
734551,109220
734544,159421
734544,238945
734541,505009
734532,178889
734532,87743
734554,596898
734568,79374
734568,89642
734568,89278
734568,90604
734568,141094
734556,86283
734568,117423
734556,57903
734568,184798
734568,98768
734556,91470
734556,59300
734576,585965
734558,144433
734558,186964
734576,247473
734558,76696
734576,585964
734558,78419
734558,481720
734576,100553
734559,184269
734576,281194
734559,310722
734576,249919
734559,597751
734576,271703
734576,279253
734558,106127
734558,106239
734559,210339
734581,596850
734581,398004
734562,332634
734581,319183
734562,210452
734562,227607
734559,328678
734562,323472
734546,595412
734559,199909
734567,345768
734562,255624
734562,334522
734581,479164
734567,330070
734562,332638
734579,99370
734579,206869
734567,374908
734581,596828
734573,84831
734573,85148
734581,498729
734579,364132
734571,334886
734566,521480
734582,564673
734579,182510
734571,271413
734573,85134
734582,580152
734571,408499
734579,192006
734571,322641
734571,186598
734579,182509
734571,403737
734579,182519
734573,84549
734571,591208
734571,376030
734582,580150
734575,596450
734581,198836
734571,599315
734575,598402
734573,83348
734582,580164
734582,596309
734571,339793
734582,580172
734571,353454
734573,184249
734582,580151
734579,78901
734575,471531
734575,440309
734595,225840
734595,433700
734595,253493
734562,205249
734595,212517
734595,225829
734595,275575
734594,222794
734594,79247
734569,86181
734569,88542
734594,222792
734569,201005
734569,71746
734583,288564
734594,112226
734569,51501
734569,214718
734594,142081
734569,79229
734569,214088
734594,142089
734572,328657
734572,327051
734572,448797
734572,571857
734572,389381
734575,490510
734572,260637
734572,148371
734604,211432
734604,328882
734576,139132
734604,332571
734572,379221
734604,250511
734614,195533
734614,188575
734590,293483
734614,84541
734600,226563
734614,191684
734614,95164
734600,395636
734600,418531
734600,599196
734600,226717
734600,226189
734600,226255
734600,287484
734600,569856
734590,331783
734590,342970
734590,149799
734590,335388
734584,267440
734590,151067
734588,42664
734584,321351
734588,599367
734588,29499
734588,100043
734588,50294
734584,598840
734588,371915
734598,454202
734598,375297
734584,416421
734588,545297
734598,75910
734598,528212
734588,440487
734598,307191
734605,525976
734605,598851
734605,280478
734593,50156
734605,598915
734603,508228
734603,598990
734612,78875
734620,38060
734607,385937
734607,599146
734607,186246
734610,393127
734610,219309
734610,598695
734610,598696
734610,598722
734617,81804
734617,372979
734610,598933
734617,98891
734617,219502
734617,599564
734610,598713
734610,598704
734617,85594
734617,74301
734617,99802
734615,414440
734615,541979
734615,597855
734615,599571
734615,243696
734615,305188
734638,94754
734638,599451
734609,195176
734638,184004
734638,338341
734638,599390
734638,599395
734638,286572
734630,438853
734630,438747
734630,437597
734630,209257
734630,598953
734637,307276
734630,327891
734641,440399
734638,599400
734616,358219
734616,599582
734616,437599
734649,330791
734616,275139
734649,222652
734649,233153
734647,598775
734650,582675
734650,566715
734650,599465
734650,587492
734650,585627
734650,599466
734650,599467
734644,367283
734644,93602
734651,57337
734644,312009
734635,327399
734651,39201
734644,79768
734635,450630
734635,446045
734635,356937
734644,345551
734635,450632
734644,334108
734644,93592
734651,31795
734651,57340
734644,367407
734636,284935
734657,46253
734657,232595
734655,521283
734655,38513
734655,487876
734655,487878
734664,115031
734664,459483
734664,316225
734664,308519
